,lbp,activation function,color space,hidden nodes,accuracy,balanced accuracy,training time,testing time
0,False,Leaky ReLU,cielab,1000,0.9603448275862068,0.975624453843196,0.231998,0.0160044
2,False,Leaky ReLU,cielab,2000,0.321551724137931,0.3518994738884557,0.7790255,0.0359863
4,False,Leaky ReLU,cielab,3000,0.6068965517241379,0.6309516021342078,1.694965,0.0640012
6,False,Leaky ReLU,cielab,4000,0.6344827586206897,0.6814160755113259,3.1822183,0.0656093
8,False,Leaky ReLU,cielab,5000,0.45,0.4874342107855224,4.5431362,0.0786182
10,False,Leaky ReLU,cielab,6000,0.725,0.7891471444720372,6.6007274,0.0970388
12,False,Leaky ReLU,cielab,7000,0.7939655172413793,0.8458765538850391,8.7059435,0.1121726
14,False,Leaky ReLU,cielab,8000,0.8543103448275862,0.90503408745311,11.4947635,0.1266112
16,False,Leaky ReLU,cielab,9000,0.8120689655172414,0.8715796972935284,15.0602925,0.1366863
18,False,Leaky ReLU,cielab,10000,0.7508620689655172,0.8104604184875803,19.4655781,0.1504043
19,False,Leaky ReLU,hsv,1000,0.9646551724137932,0.9780950050683352,0.2433021,0.0208552
21,False,Leaky ReLU,hsv,2000,0.9551724137931036,0.9719137334405256,0.8165475000000001,0.0440035
23,False,Leaky ReLU,hsv,3000,0.9706896551724138,0.9812450627424936,1.6599818000000002,0.0479615
25,False,Leaky ReLU,hsv,4000,0.975,0.984358768219791,2.8653790000000003,0.0646415
27,False,Leaky ReLU,hsv,5000,0.978448275862069,0.9864895662204202,4.3828059,0.0822658
29,False,Leaky ReLU,hsv,6000,0.978448275862069,0.9867468279212834,6.583723,0.0983292
31,False,Leaky ReLU,hsv,7000,0.9793103448275862,0.9873438428466564,8.777663200000001,0.1115131
33,False,Leaky ReLU,hsv,8000,0.9801724137931036,0.9883267503233248,11.3921857,0.124475
35,False,Leaky ReLU,hsv,9000,0.978448275862069,0.9871327204725786,14.895358900000002,0.1384306
37,False,Leaky ReLU,hsv,10000,0.9793103448275862,0.9874724736970883,18.8934371,0.1566695
38,False,Leaky ReLU,rgb,1000,0.9241379310344828,0.945673302390528,0.2399987,0.0179981
40,False,Leaky ReLU,rgb,2000,0.9215517241379312,0.9439645817206684,0.7925849,0.0359662
42,False,Leaky ReLU,rgb,3000,0.9482758620689656,0.9679093991401309,1.6159189,0.0520033
44,False,Leaky ReLU,rgb,4000,0.9629310344827586,0.9767723443671572,2.8293044000000003,0.0680438
46,False,Leaky ReLU,rgb,5000,0.9698275862068966,0.9811625712188472,4.3678825,0.0840406
48,False,Leaky ReLU,rgb,6000,0.9698275862068966,0.9815484637701424,6.6542629,0.1090722
50,False,Leaky ReLU,rgb,7000,0.9663793103448276,0.977944302271639,8.4805729,0.1102976
52,False,Leaky ReLU,rgb,8000,0.9663793103448276,0.9792890349190811,11.351745,0.1305345
54,False,Leaky ReLU,rgb,9000,0.9655172413793104,0.9786920199937084,14.957585300000002,0.1395958
56,False,Leaky ReLU,rgb,10000,0.9646551724137932,0.9786095284700618,18.8374189,0.1542561
57,False,Logistic,cielab,1000,0.4077586206896552,0.4245379150764331,0.29718,0.0231357
59,False,Logistic,cielab,2000,0.6870689655172414,0.7697110241367038,0.875722,0.0886675
61,False,Logistic,cielab,3000,0.6387931034482759,0.7035644624461297,1.8533089,0.1170277
63,False,Logistic,cielab,4000,0.6758620689655173,0.7576300345655529,3.0789014000000003,0.1588558
65,False,Logistic,cielab,5000,0.6120689655172413,0.7038746465254212,5.1515589,0.1875304
67,False,Logistic,cielab,6000,0.5267241379310345,0.5743865761851266,7.0100527,0.219961
69,False,Logistic,cielab,7000,0.4551724137931034,0.4217960780320693,9.6903135,0.2557163
71,False,Logistic,cielab,8000,0.5612068965517242,0.6166573070094572,13.2587161,0.287995
73,False,Logistic,cielab,9000,0.7189655172413794,0.7729508902155986,17.3405372,0.3350908
75,False,Logistic,cielab,10000,0.6793103448275862,0.7820311773389197,21.702424500000003,0.3743667
76,False,Logistic,hsv,1000,0.4870689655172414,0.5276620130433596,0.3890634,0.0400882
78,False,Logistic,hsv,2000,0.4862068965517241,0.4685780226407081,0.9169496,0.0891427
80,False,Logistic,hsv,3000,0.2370689655172413,0.2248388112453854,2.1667522000000004,0.1080024
82,False,Logistic,hsv,4000,0.6224137931034482,0.7088659451174661,3.3413376,0.1478403
84,False,Logistic,hsv,5000,0.5620689655172414,0.6397475120051876,5.047189400000001,0.1775259
86,False,Logistic,hsv,6000,0.6603448275862069,0.753894169736926,6.755293900000001,0.216337
88,False,Logistic,hsv,7000,0.325,0.3166548890845734,9.8146721,0.2603381
90,False,Logistic,hsv,8000,0.5456896551724137,0.6351150787908557,12.7138328,0.2979891
92,False,Logistic,hsv,9000,0.496551724137931,0.6038092586758362,18.5113232,0.339997
94,False,Logistic,hsv,10000,0.2870689655172413,0.3200727247552963,21.242201100000003,0.3632337
95,False,Logistic,rgb,1000,0.4491379310344827,0.5141037978699131,0.2886432,0.0468933
97,False,Logistic,rgb,2000,0.3612068965517241,0.4320141165300633,0.8894359000000001,0.0730833
99,False,Logistic,rgb,3000,0.4439655172413793,0.5419599141884327,2.2458658,0.1159968
101,False,Logistic,rgb,4000,0.425,0.4927818378860717,3.3763082000000004,0.1521797
103,False,Logistic,rgb,5000,0.5482758620689655,0.6429450362630609,4.879786,0.1805076
105,False,Logistic,rgb,6000,0.4172413793103448,0.4672502110870662,7.771013900000001,0.2173988
107,False,Logistic,rgb,7000,0.3810344827586207,0.4754966249403379,9.5704933,0.2960299
109,False,Logistic,rgb,8000,0.5293103448275862,0.6283423422347516,12.9256053,0.3066311
111,False,Logistic,rgb,9000,0.2956896551724138,0.4389175023799154,16.8965365,0.3488947
113,False,Logistic,rgb,10000,0.4094827586206896,0.4898923662887262,21.3385117,0.3720283
114,False,Swish,cielab,1000,0.8862068965517241,0.9283507158959754,0.2806159,0.0439691
116,False,Swish,cielab,2000,0.8551724137931035,0.8978590796977208,0.8903839,0.0737241
118,False,Swish,cielab,3000,0.8456896551724138,0.9030192563665784,1.7835679000000002,0.1289983
120,False,Swish,cielab,4000,0.8862068965517241,0.9277929798910176,3.1191025000000003,0.1800011
122,False,Swish,cielab,5000,0.8775862068965518,0.9228397600417864,4.8594404,0.2107217
124,False,Swish,cielab,6000,0.8706896551724138,0.9185902814394816,6.7996629,0.2441739
126,False,Swish,cielab,7000,0.7646551724137931,0.8319506029080126,9.0934197,0.2800024
128,False,Swish,cielab,8000,0.8732758620689656,0.9197381719634424,12.2650977,0.3285607
130,False,Swish,cielab,9000,0.8698275862068966,0.9182505282149718,15.997390800000002,0.3742069
132,False,Swish,cielab,10000,0.8637931034482759,0.9013690242940944,20.4551496,0.3875983
133,False,Swish,hsv,1000,0.875,0.9236075985610837,0.2960154,0.048026
135,False,Swish,hsv,2000,0.8620689655172413,0.9145939505373613,0.8222,0.0840413
137,False,Swish,hsv,3000,0.8586206896551725,0.9112470507397212,1.7600174000000002,0.1337541
139,False,Swish,hsv,4000,0.8568965517241379,0.91043891344027,3.2301433000000004,0.161507
141,False,Swish,hsv,5000,0.8543103448275862,0.908905130365014,4.6147155,0.211963
143,False,Swish,hsv,6000,0.8517241379310345,0.905897983791884,7.332330300000001,0.2392344
145,False,Swish,hsv,7000,0.8474137931034482,0.903298801716313,9.1650429,0.2734611
147,False,Swish,hsv,8000,0.8448275862068966,0.901507756940194,12.1686857,0.3116735
149,False,Swish,hsv,9000,0.843103448275862,0.9004423579398793,16.35769,0.3776649
151,False,Swish,hsv,10000,0.8422413793103448,0.8998453430145062,20.941667,0.4039606
152,False,Swish,rgb,1000,0.7525862068965518,0.8309795568424712,0.265033,0.0400024
154,False,Swish,rgb,2000,0.743103448275862,0.8231841734674022,0.9025625,0.0920047
156,False,Swish,rgb,3000,0.7405172413793103,0.8213931286912828,1.800707,0.2159655
158,False,Swish,rgb,4000,0.7396551724137931,0.8191941194176039,3.0034174,0.1680464
160,False,Swish,rgb,5000,0.7362068965517241,0.8171919522674065,4.6763483,0.210397
162,False,Swish,rgb,6000,0.7370689655172413,0.817660336342348,6.6039509,0.2600051
164,False,Swish,rgb,7000,0.7362068965517241,0.8175899622176553,9.2684111,0.2736258
166,False,Swish,rgb,8000,0.7353448275862069,0.8171215781427138,12.226595,0.3143342
168,False,Swish,rgb,9000,0.7353448275862069,0.8171215781427138,15.5357237,0.3525862
170,False,Swish,rgb,10000,0.7344827586206897,0.8166531940677724,21.1635689,0.3860102
171,True,Leaky ReLU,cielab,1000,0.9629310344827586,0.9766437135167256,0.3559633,0.0960022
173,True,Leaky ReLU,cielab,2000,0.7948275862068965,0.851207990453512,0.8591037,0.0471175
175,True,Leaky ReLU,cielab,3000,0.8879310344827587,0.9173458823976568,1.6906322,0.0679972
177,True,Leaky ReLU,cielab,4000,0.6068965517241379,0.6425889632128862,2.9267107,0.0799829
179,True,Leaky ReLU,cielab,5000,0.9379310344827586,0.9574706897969624,4.578988600000001,0.1021667
181,True,Leaky ReLU,cielab,6000,0.8844827586206897,0.92354371299132,6.6922635,0.1299982
183,True,Leaky ReLU,cielab,7000,0.4336206896551724,0.433364878947181,8.729443400000001,0.128003
185,True,Leaky ReLU,cielab,8000,0.9422413793103448,0.9627593371674176,11.4855843,0.1397986
187,True,Leaky ReLU,cielab,9000,0.2543103448275862,0.27879375724826,15.1062351,0.1640619
189,True,Leaky ReLU,cielab,10000,0.9560344827586208,0.9724523242227732,19.1453939,0.1879822
190,True,Leaky ReLU,hsv,1000,0.9637931034482758,0.9761532574955196,0.2799634,0.0239989
192,True,Leaky ReLU,hsv,2000,0.9646551724137932,0.9786095284700618,0.8317575,0.0400445
194,True,Leaky ReLU,hsv,3000,0.978448275862069,0.9867468279212834,1.6336167,0.0600031
196,True,Leaky ReLU,hsv,4000,0.981896551724138,0.9888776259219128,2.8553199,0.0781207
198,True,Leaky ReLU,hsv,5000,0.9836206896551724,0.990071655772659,4.5843835,0.1040031
200,True,Leaky ReLU,hsv,6000,0.981896551724138,0.989134887622776,6.6164113,0.1262814
202,True,Leaky ReLU,hsv,7000,0.9836206896551724,0.990071655772659,9.5176145,0.1280028
204,True,Leaky ReLU,hsv,8000,0.9836206896551724,0.990071655772659,11.5460747,0.1520939
206,True,Leaky ReLU,hsv,9000,0.9844827586206896,0.990668670698032,15.2419366,0.1606487
208,True,Leaky ReLU,hsv,10000,0.9853448275862068,0.9911370547729736,18.9691357,0.1781831
209,True,Leaky ReLU,rgb,1000,0.9508620689655172,0.9683557112688078,0.2437107,0.0200305
211,True,Leaky ReLU,rgb,2000,0.943103448275862,0.9638829928934712,0.8095405,0.0440052
213,True,Leaky ReLU,rgb,3000,0.9560344827586208,0.9732825334684888,1.7829443,0.0800088
215,True,Leaky ReLU,rgb,4000,0.9663793103448276,0.979803558320808,2.9049333,0.0744869
217,True,Leaky ReLU,rgb,5000,0.9706896551724138,0.9825313712468106,4.4287391000000005,0.1023051
219,True,Leaky ReLU,rgb,6000,0.9724137931034482,0.9833395085462616,6.4736209,0.1120172
221,True,Leaky ReLU,rgb,7000,0.9758620689655172,0.9854703065468908,8.604206000000001,0.1319963
223,True,Leaky ReLU,rgb,8000,0.975,0.9850019224719494,11.4662897,0.1404252
225,True,Leaky ReLU,rgb,9000,0.975,0.9850019224719494,14.9576919,0.1603187
227,True,Leaky ReLU,rgb,10000,0.978448275862069,0.9872613513230102,19.142136800000003,0.1786934
228,True,Logistic,cielab,1000,0.625,0.6942603260503666,0.2962837,0.0377872
230,True,Logistic,cielab,2000,0.5551724137931034,0.6374960004369026,1.0545812,0.1600732
232,True,Logistic,cielab,3000,0.5870689655172414,0.683475689593503,1.9584229,0.1407378
234,True,Logistic,cielab,4000,0.5508620689655173,0.6008101728310862,3.2680947,0.1519694
236,True,Logistic,cielab,5000,0.3810344827586207,0.4006352621445675,4.8534008,0.1937627
238,True,Logistic,cielab,6000,0.65,0.7501395887227273,7.008898100000001,0.2397779
240,True,Logistic,cielab,7000,0.6793103448275862,0.7528083666583827,9.6387115,0.2728743
242,True,Logistic,cielab,8000,0.4896551724137931,0.5150558363820157,12.9489138,0.3230336
244,True,Logistic,cielab,9000,0.3534482758620689,0.3457328875765991,17.1816316,0.3499005
246,True,Logistic,cielab,10000,0.4284482758620689,0.4335532042045148,21.8801621,0.3904452
247,True,Logistic,hsv,1000,0.4,0.4007107129439804,0.3007663,0.0468736
249,True,Logistic,hsv,2000,0.5681034482758621,0.6778460815523835,0.9640748,0.080003
251,True,Logistic,hsv,3000,0.4413793103448276,0.4367275869317849,1.8207927,0.1166719
253,True,Logistic,hsv,4000,0.193103448275862,0.1772055985654496,3.2397235,0.1639649
255,True,Logistic,hsv,5000,0.3396551724137931,0.4114980585010501,4.8337959,0.1982973
257,True,Logistic,hsv,6000,0.5017241379310344,0.5876540227381066,7.144484100000001,0.2268435
259,True,Logistic,hsv,7000,0.4370689655172414,0.5159375617578755,10.0110613,0.2751315
261,True,Logistic,hsv,8000,0.4034482758620689,0.4181513389490699,13.019855000000002,0.3003127
263,True,Logistic,hsv,9000,0.418103448275862,0.3501323237804986,17.809497500000003,0.359005
265,True,Logistic,hsv,10000,0.4663793103448276,0.5229085990578314,21.7639523,0.430043
266,True,Logistic,rgb,1000,0.4887931034482758,0.5229101734455437,0.3199834,0.0378591
268,True,Logistic,rgb,2000,0.4353448275862069,0.4972827222871895,0.9813631,0.0759899
270,True,Logistic,rgb,3000,0.3482758620689655,0.3861721933983603,1.8459409,0.1359981
272,True,Logistic,rgb,4000,0.4508620689655172,0.4176312110120533,3.2276184000000003,0.2015951
274,True,Logistic,rgb,5000,0.4043103448275862,0.4484270866727006,5.1753144,0.1928117
276,True,Logistic,rgb,6000,0.4224137931034483,0.4834642437895399,7.2737369,0.2406913
278,True,Logistic,rgb,7000,0.2517241379310345,0.2578122904371937,10.007779,0.2719691
280,True,Logistic,rgb,8000,0.4043103448275862,0.5116606140925096,12.8713974,0.3107491
282,True,Logistic,rgb,9000,0.2456896551724137,0.2899778781606587,18.1389881,0.3610018
284,True,Logistic,rgb,10000,0.3577586206896552,0.4037952644499983,21.6821255,0.3905709
285,True,Swish,cielab,1000,0.4422413793103448,0.3676364666808943,0.435994,0.048
287,True,Swish,cielab,2000,0.913793103448276,0.9482615027904971,0.996501,0.1274813
289,True,Swish,cielab,3000,0.9258620689655171,0.954643942245074,1.9962945,0.1389977
291,True,Swish,cielab,4000,0.925,0.9527021946722584,3.0469644,0.1705048
293,True,Swish,cielab,5000,0.9232758620689656,0.9518940573728072,4.5948465,0.2079768
295,True,Swish,cielab,6000,0.9189655172413792,0.9495521369981,6.8881000000000006,0.2757361
297,True,Swish,cielab,7000,0.9189655172413792,0.9495521369981,9.2294188,0.2916746
299,True,Swish,cielab,8000,0.9172413793103448,0.9483581071473536,12.2195238,0.332234
301,True,Swish,cielab,9000,0.9172413793103448,0.9483581071473536,15.498431300000002,0.3852068
303,True,Swish,cielab,10000,0.9172413793103448,0.9483581071473536,21.6482879,0.4303615
304,True,Swish,hsv,1000,0.9336206896551724,0.9596311840221372,0.29768,0.0480043
306,True,Swish,hsv,2000,0.9327586206896552,0.9591627999471956,0.8719097,0.1040415
308,True,Swish,hsv,3000,0.9310344827586208,0.9580974009468812,1.9117099,0.1560045
310,True,Swish,hsv,4000,0.9310344827586208,0.9582260317973128,3.1101397000000004,0.1699872
312,True,Swish,hsv,5000,0.9310344827586208,0.9582260317973128,4.7305206,0.202712
314,True,Swish,hsv,6000,0.9301724137931034,0.9577576477223712,6.633295,0.2520039
316,True,Swish,hsv,7000,0.928448275862069,0.9568208795724884,9.6515514,0.2867254
318,True,Swish,hsv,8000,0.9293103448275862,0.9572892636474298,12.1690524,0.329988
320,True,Swish,hsv,9000,0.9275862068965516,0.9562238646471152,16.3845442,0.3833704
322,True,Swish,hsv,10000,0.9267241379310344,0.9557554805721736,21.1817338,0.4096124
323,True,Swish,rgb,1000,0.9008620689655172,0.935870071467464,0.3375027,0.0480057
325,True,Swish,rgb,2000,0.9025862068965518,0.9370641013182104,0.8520011000000001,0.0839617
327,True,Swish,rgb,3000,0.9025862068965518,0.9370641013182104,1.9462841,0.1370162
329,True,Swish,rgb,4000,0.9025862068965518,0.9370641013182104,3.2622225,0.171217
331,True,Swish,rgb,5000,0.9025862068965518,0.9369354704677788,4.6960828,0.2347515
333,True,Swish,rgb,6000,0.9025862068965518,0.9370641013182104,8.6250575,0.2969989
335,True,Swish,rgb,7000,0.9025862068965518,0.9370641013182104,9.4261036,0.2945066
337,True,Swish,rgb,8000,0.9025862068965518,0.9370641013182104,12.7568884,0.3353657
339,True,Swish,rgb,9000,0.9025862068965518,0.9370641013182104,16.2583559,0.37444
341,True,Swish,rgb,10000,0.9025862068965518,0.9370641013182104,21.0044107,0.413489
